location_id,month,temperature_2m,precipitation,wind_speed_10m,relative_humidity_2m,surface_pressure,cloud_cover,shortwave_radiation,country,latitude,longitude,elevation_m,hours,elevation_km
np_bharatpur,8,28.061290322580643,14.603225806451611,0.7727150537634409,85.68010752688173,979.4774193548386,89.68682795698925,156.68817204301075,NP,27.6833,84.4333,213.0,744,0.213
np_biratnagar,5,26.719290123456787,4.388888888888889,2.6683796296296296,78.40895061728395,997.2027777777778,46.14351851851852,212.929012345679,NP,26.4525,87.2718,71.0,648,0.071
np_biratnagar,6,28.243333333333336,7.816666666666666,2.288388888888889,81.65138888888889,994.3388888888888,60.96666666666667,206.54583333333332,NP,26.4525,87.2718,71.0,720,0.071
np_biratnagar,7,28.251075268817203,13.980645161290322,3.1696102150537637,83.99462365591398,992.5177419354839,88.0013440860215,161.11424731182797,NP,26.4525,87.2718,71.0,744,0.071
np_biratnagar,8,28.758064516129032,7.041935483870969,2.827956989247312,82.50806451612904,993.8065860215054,86.5,181.00672043010752,NP,26.4525,87.2718,71.0,744,0.071
np_dhulikhel,5,19.639506172839507,7.9111111111111105,1.0465123456790124,81.28395061728395,849.9626543209878,57.001543209876544,233.02932098765433,NP,27.6221,85.5421,1490.0,648,1.49
np_dhulikhel,6,21.821666666666665,8.606666666666666,1.0075833333333333,86.34722222222223,848.8152777777777,65.63194444444444,226.15972222222223,NP,27.6221,85.5421,1490.0,720,1.49
np_dhulikhel,7,22.0622311827957,21.835483870967742,0.8740188172043011,90.99731182795699,847.5962365591397,93.60618279569893,143.07930107526883,NP,27.6221,85.5421,1490.0,744,1.49
np_dhulikhel,8,22.18024193548387,15.48709677419355,0.8383333333333334,89.83602150537635,848.9325268817205,90.92338709677419,162.34408602150538,NP,27.6221,85.5421,1490.0,744,1.49
np_dingboche,5,3.158179012345679,3.4481481481481477,1.051496913580247,79.65586419753086,611.4342592592593,50.91820987654321,256.983024691358,NP,27.892,86.8314,4321.0,648,4.321
np_dingboche,6,7.865833333333333,6.013333333333334,1.0541527777777777,87.37083333333334,615.3294444444444,67.15694444444445,232.87083333333334,NP,27.892,86.8314,4321.0,720,4.321
np_dingboche,7,9.618817204301076,14.338709677419354,0.907258064516129,94.35887096774194,616.6108870967741,94.41666666666667,173.11559139784947,NP,27.892,86.8314,4321.0,744,4.321
np_dingboche,8,9.426344086021505,14.319354838709675,0.8690053763440859,94.06451612903226,617.3692204301076,93.33198924731182,165.42741935483872,NP,27.892,86.8314,4321.0,744,4.321
np_janakpur,5,28.45262345679012,2.4185185185185185,2.708163580246914,68.74537037037037,996.5555555555555,36.15432098765432,253.2037037037037,NP,26.7271,85.9407,74.0,648,0.074
np_janakpur,6,30.195277777777775,5.156666666666666,2.284875,70.50555555555556,993.71125,49.858333333333334,236.6236111111111,NP,26.7271,85.9407,74.0,720,0.074
np_janakpur,7,28.496774193548386,9.941935483870967,2.7868279569892476,82.8763440860215,992.1233870967743,88.01075268817205,169.86424731182797,NP,26.7271,85.9407,74.0,744,0.074
np_janakpur,8,28.790994623655912,7.396774193548388,2.2201478494623657,83.03763440860214,993.5251344086021,86.72849462365592,182.33064516129033,NP,26.7271,85.9407,74.0,744,0.074
np_jomsom,5,9.99243827160494,9.488888888888889,1.0716049382716049,83.81327160493827,734.2399691358024,68.49228395061728,244.71296296296296,NP,28.7806,83.7278,2751.0,648,2.751
np_jomsom,6,15.075694444444444,10.423333333333334,1.0550416666666667,87.78333333333333,736.9890277777778,66.69027777777778,232.6652777777778,NP,28.7806,83.7278,2751.0,720,2.751
np_jomsom,7,17.779032258064518,16.435483870967744,0.8467741935483871,93.06182795698925,737.776747311828,94.59543010752688,162.23521505376345,NP,28.7806,83.7278,2751.0,744,2.751
np_jomsom,8,17.20725806451613,24.290322580645164,0.8490994623655914,94.17876344086021,738.506317204301,94.16666666666667,146.04301075268816,NP,28.7806,83.7278,2751.0,744,2.751
np_kathmandu,5,20.378395061728398,7.248148148148148,0.9646141975308643,82.17901234567901,869.3520061728394,60.007716049382715,230.53395061728395,NP,27.7172,85.324,1301.0,648,1.301
np_kathmandu,6,22.566388888888888,8.743333333333332,0.9296388888888889,86.725,868.1208333333333,64.12083333333334,227.8513888888889,NP,27.7172,85.324,1301.0,720,1.301
np_kathmandu,7,22.914247311827957,25.3,0.892741935483871,91.91397849462365,866.769758064516,95.10618279569893,139.38575268817203,NP,27.7172,85.324,1301.0,744,1.301
np_kathmandu,8,23.069220430107528,15.251612903225807,0.8508064516129032,90.5241935483871,868.1942204301075,93.25672043010752,159.19623655913978,NP,27.7172,85.324,1301.0,744,1.301
np_lukla,5,11.167438271604938,10.15925925925926,1.1149537037037036,81.44444444444444,729.3751543209876,65.99074074074075,233.41666666666666,NP,27.6869,86.7297,2817.0,648,2.817
np_lukla,6,13.97125,15.246666666666666,1.1029444444444445,89.01666666666667,730.0301388888888,82.38333333333334,210.6861111111111,NP,27.6869,86.7297,2817.0,720,2.817
np_lukla,7,15.197715053763442,21.648387096774194,0.9200672043010752,92.37231182795699,730.034811827957,93.06182795698925,154.61559139784947,NP,27.6869,86.7297,2817.0,744,2.817
np_lukla,8,15.063440860215055,23.606451612903225,0.913736559139785,92.59946236559139,731.048252688172,91.94086021505376,155.3965053763441,NP,27.6869,86.7297,2817.0,744,2.817
np_namche,5,7.949537037037038,3.4481481481481477,1.051496913580247,79.16975308641975,671.353549382716,50.91820987654321,256.983024691358,NP,27.8053,86.714,3556.0,648,3.556
np_namche,6,11.40263888888889,6.013333333333334,1.0541527777777777,86.79166666666667,673.4066666666666,67.15694444444445,232.87083333333334,NP,27.8053,86.714,3556.0,720,3.556
np_namche,7,12.88508064516129,14.338709677419354,0.907258064516129,93.2513440860215,674.1861559139785,94.41666666666667,173.11559139784947,NP,27.8053,86.714,3556.0,744,3.556
np_namche,8,12.7127688172043,14.319354838709675,0.8690053763440859,93.38978494623656,675.0772849462365,93.33198924731182,165.42741935483872,NP,27.8053,86.714,3556.0,744,3.556
np_pokhara,5,21.654475308641977,16.355555555555554,1.024320987654321,78.30092592592592,916.1143518518518,66.52932098765432,229.3935185185185,NP,28.2096,83.9856,850.0,648,0.85
np_pokhara,6,23.724305555555556,20.13,0.9617361111111111,82.74722222222222,914.3343055555555,61.456944444444446,212.53472222222223,NP,28.2096,83.9856,850.0,720,0.85
np_pokhara,7,24.370564516129033,26.725806451612904,0.8702284946236559,89.50268817204301,912.8951612903226,95.4489247311828,147.53763440860214,NP,28.2096,83.9856,850.0,744,0.85
np_pokhara,8,24.3497311827957,39.80967741935484,0.942002688172043,88.57795698924731,914.333870967742,95.33198924731182,143.18145161290323,NP,28.2096,83.9856,850.0,744,0.85
sg_singapore,5,27.34027777777778,9.088888888888889,1.5868672839506173,85.64660493827161,1004.2581790123457,91.2608024691358,174.36882716049382,SG,1.3521,103.8198,46.0,648,0.046
sg_singapore,6,27.25722222222222,8.3,2.195736111111111,84.42777777777778,1005.7315277777777,82.3,192.36666666666667,SG,1.3521,103.8198,46.0,720,0.046
sg_singapore,7,27.181451612903224,6.183870967741935,2.4930913978494624,83.06989247311827,1005.4681451612904,79.36962365591398,197.8252688172043,SG,1.3521,103.8198,46.0,744,0.046
sg_singapore,8,27.866801075268818,1.6774193548387095,2.828010752688172,79.20430107526882,1005.8989247311829,67.06586021505376,243.89247311827958,SG,1.3521,103.8198,46.0,744,0.046
th_bangkok,5,29.820987654320987,3.9074074074074074,2.1494290123456787,74.16975308641975,1007.3174382716048,84.83333333333333,241.0462962962963,TH,13.7563,100.5018,4.0,648,0.004
th_bangkok,6,29.369027777777777,3.723333333333333,2.6877222222222223,75.29861111111111,1007.8584722222222,85.2875,232.30555555555554,TH,13.7563,100.5018,4.0,720,0.004
th_bangkok,7,28.645833333333332,4.664516129032258,2.8715860215053763,75.45430107526882,1007.1120967741936,87.97849462365592,182.9744623655914,TH,13.7563,100.5018,4.0,744,0.004
th_bangkok,8,28.175,4.812903225806451,3.121532258064516,79.06451612903226,1007.4159946236559,94.93010752688173,180.28494623655914,TH,13.7563,100.5018,4.0,744,0.004
th_chiang_mai,5,27.875925925925923,3.5962962962962957,1.2496604938271605,76.91975308641975,972.8998456790123,73.07407407407408,214.3719135802469,TH,18.7883,98.9853,313.0,648,0.313
th_chiang_mai,6,27.091666666666665,4.663333333333334,1.5536388888888888,79.34166666666667,972.3831944444445,83.17916666666666,192.80138888888888,TH,18.7883,98.9853,313.0,720,0.313
th_chiang_mai,7,26.01827956989247,7.096774193548388,1.2672043010752687,86.26612903225806,971.3022849462366,94.39516129032258,149.10752688172042,TH,18.7883,98.9853,313.0,744,0.313
th_chiang_mai,8,26.06962365591398,9.070967741935483,1.2663440860215054,87.28629032258064,971.396370967742,92.25672043010752,147.8266129032258,TH,18.7883,98.9853,313.0,744,0.313
th_chiang_rai,5,27.12824074074074,8.796296296296298,1.2551234567901235,82.64351851851852,963.8554012345679,72.30555555555556,232.1435185185185,TH,19.9105,99.8406,397.0,648,0.397
th_chiang_rai,6,27.277083333333334,7.723333333333334,1.733513888888889,80.08472222222223,962.8461111111111,86.5375,211.23194444444445,TH,19.9105,99.8406,397.0,720,0.397
th_chiang_rai,7,25.716801075268815,14.303225806451612,1.304287634408602,89.08870967741936,961.7935483870968,93.68145161290323,147.71774193548387,TH,19.9105,99.8406,397.0,744,0.397
th_chiang_rai,8,26.168413978494623,13.522580645161291,1.3606720430107528,87.60349462365592,961.7403225806452,90.53897849462365,161.61693548387098,TH,19.9105,99.8406,397.0,744,0.397
th_doi_inthanon,5,13.358487654320987,9.200000000000001,1.1375925925925925,84.18518518518519,750.0961419753086,81.72376543209876,207.35956790123456,TH,18.5883,98.4867,2564.0,648,2.564
th_doi_inthanon,6,12.960972222222221,9.956666666666665,1.6345138888888888,85.11111111111111,749.5516666666666,87.84444444444445,175.84444444444443,TH,18.5883,98.4867,2564.0,720,2.564
th_doi_inthanon,7,12.300537634408602,10.67741935483871,1.7035215053763442,88.86290322580645,748.3043010752689,95.74059139784946,143.7768817204301,TH,18.5883,98.4867,2564.0,744,2.564
th_doi_inthanon,8,12.485349462365592,11.05483870967742,1.6808467741935482,89.61290322580645,748.5373655913979,94.47715053763442,130.48655913978496,TH,18.5883,98.4867,2564.0,744,2.564
th_khao_kho,5,23.22222222222222,18.214814814814815,1.1148456790123455,89.93518518518519,910.208950617284,87.75154320987654,216.2283950617284,TH,16.6346,100.995,908.0,648,0.908
th_khao_kho,6,23.1475,11.596666666666666,1.630875,89.07916666666667,909.9862499999999,87.87222222222222,212.35694444444445,TH,16.6346,100.995,908.0,720,0.908
th_khao_kho,7,22.18293010752688,19.006451612903227,1.733736559139785,91.8225806451613,908.7157258064516,93.9475806451613,158.8481182795699,TH,16.6346,100.995,908.0,744,0.908
th_khao_kho,8,22.09771505376344,17.4741935483871,1.925241935483871,93.20161290322581,908.717876344086,94.01344086021506,130.17069892473117,TH,16.6346,100.995,908.0,744,0.908
th_mae_hong_son,5,27.57283950617284,8.922222222222222,1.299567901234568,82.92592592592592,979.8561728395063,76.02314814814815,214.375,TH,19.302,97.9654,260.0,648,0.26
th_mae_hong_son,6,26.33152777777778,6.693333333333333,1.698125,87.94305555555556,979.4919444444444,87.40416666666667,176.6472222222222,TH,19.302,97.9654,260.0,720,0.26
th_mae_hong_son,7,25.547580645161293,10.096774193548388,1.5727822580645163,91.34274193548387,978.6448924731184,94.13440860215054,140.94892473118279,TH,19.302,97.9654,260.0,744,0.26
th_mae_hong_son,8,25.40806451612903,12.832258064516129,1.4738037634408603,93.05779569892474,978.8182795698925,94.06854838709677,127.0510752688172,TH,19.302,97.9654,260.0,744,0.26
th_phuket,5,28.276388888888885,11.91851851851852,4.859320987654321,81.10648148148148,1008.5875,91.68672839506173,203.8256172839506,TH,7.8804,98.3923,6.0,648,0.006
th_phuket,6,27.964583333333334,9.889999999999999,4.3806666666666665,81.6,1009.9316666666667,86.2611111111111,211.2125,TH,7.8804,98.3923,6.0,720,0.006
th_phuket,7,28.3244623655914,5.829032258064516,5.051008064516129,78.87231182795699,1009.4087365591397,76.21236559139786,218.96908602150538,TH,7.8804,98.3923,6.0,744,0.006
th_phuket,8,28.52594086021505,4.306451612903226,5.610551075268817,77.8508064516129,1009.891935483871,84.56854838709677,237.48790322580646,TH,7.8804,98.3923,6.0,744,0.006
vn_da_lat,5,20.25864197530864,9.55925925925926,1.3194753086419753,86.79166666666667,852.078086419753,81.88734567901234,232.44907407407408,VN,11.9404,108.4583,1507.0,648,1.507
vn_da_lat,6,20.02166666666667,9.926666666666668,1.6376249999999999,88.975,852.0829166666666,81.42222222222222,223.6513888888889,VN,11.9404,108.4583,1507.0,720,1.507
vn_da_lat,7,19.517607526881722,9.203225806451613,2.3828897849462365,88.36962365591398,850.9091397849463,83.19086021505376,199.71505376344086,VN,11.9404,108.4583,1507.0,744,1.507
vn_da_lat,8,19.68051075268817,3.3709677419354835,3.845645161290322,86.6491935483871,850.8420698924731,87.67069892473118,203.65456989247312,VN,11.9404,108.4583,1507.0,744,1.507
vn_da_nang,5,29.262654320987654,1.6666666666666667,2.024043209876543,81.8503086419753,1007.220524691358,62.48765432098765,269.537037037037,VN,16.0544,108.2022,6.0,648,0.006
vn_da_nang,6,30.863194444444446,2.3433333333333333,1.9291111111111112,72.675,1005.7369444444444,73.67916666666666,272.00416666666666,VN,16.0544,108.2022,6.0,720,0.006
vn_da_nang,7,29.41693548387097,3.645161290322581,2.062258064516129,75.75940860215054,1004.3095430107528,81.81451612903226,213.21370967741936,VN,16.0544,108.2022,6.0,744,0.006
vn_da_nang,8,30.103897849462363,4.106451612903226,1.9063844086021504,72.97043010752688,1002.8036290322581,88.30779569892474,217.81989247311827,VN,16.0544,108.2022,6.0,744,0.006
vn_fansipan,5,10.874537037037037,6.833333333333333,1.1361728395061728,83.80092592592592,704.0237654320988,68.62808641975309,207.97993827160494,VN,22.3033,103.775,3102.0,648,3.102
vn_fansipan,6,11.161111111111111,12.116666666666667,1.1478194444444443,85.27777777777777,703.1355555555555,95.7875,166.0402777777778,VN,22.3033,103.775,3102.0,720,3.102
vn_fansipan,7,11.133064516129032,13.5,0.9911559139784946,87.66263440860214,702.1319892473118,92.95161290322581,167.58602150537635,VN,22.3033,103.775,3102.0,744,3.102
vn_fansipan,8,11.630779569892471,14.94516129032258,0.7688306451612903,86.02822580645162,702.3877688172043,88.74193548387096,182.8965053763441,VN,22.3033,103.775,3102.0,744,3.102
vn_hanoi,5,28.65324074074074,6.581481481481481,2.3800925925925926,79.8641975308642,1004.0486111111111,66.70679012345678,218.85185185185185,VN,21.0278,105.8342,18.0,648,0.018
vn_hanoi,6,29.96027777777778,5.253333333333333,1.935638888888889,75.49722222222222,1001.6670833333334,88.33055555555555,210.07083333333333,VN,21.0278,105.8342,18.0,720,0.018
vn_hanoi,7,28.4375,11.364516129032257,1.5018682795698926,84.15322580645162,1000.571505376344,90.22849462365592,183.90322580645162,VN,21.0278,105.8342,18.0,744,0.018
vn_hanoi,8,28.674193548387095,17.864516129032257,1.993481182795699,85.19354838709677,999.6799731182796,84.66397849462365,187.3252688172043,VN,21.0278,105.8342,18.0,744,0.018
vn_sa_pa,5,21.22530864197531,6.833333333333333,1.1361728395061728,84.87808641975309,849.321450617284,68.62808641975309,207.97993827160494,VN,22.3364,103.8438,1514.0,648,1.514
vn_sa_pa,6,21.514166666666668,12.116666666666667,1.1478194444444443,86.26527777777778,848.0859722222223,95.7875,166.0402777777778,VN,22.3364,103.8438,1514.0,720,1.514
vn_sa_pa,7,21.483467741935485,13.5,0.9911559139784946,88.48387096774194,846.8889784946236,92.95161290322581,167.58602150537635,VN,22.3364,103.8438,1514.0,744,1.514
vn_sa_pa,8,21.981048387096774,14.94516129032258,0.7688306451612903,86.98655913978494,846.9270161290322,88.74193548387096,182.8965053763441,VN,22.3364,103.8438,1514.0,744,1.514
